author,commentNum,content,date,id,rating,skill_title,timestamp,title,vote
MCRace,0,J6 is an enjoyable couple of minutes when I get home from work. The questions are all over the place so the unpredictability is rather fun and thought provoking. I confess more than once I've slapped my forehead for not getting the right answer!,2017-01-04,2be52567-6a30-40e5-81e4-935d5a33b349,4.0,Jeopardy!,1503629379.734427,First Thing I Do When I Get Home from Work,2
Kaye,0,The game is a lot of fun. Some days I do well and some days I feel dumb as a rock. It seems most of the glitches have been worked out. It no longer stops in the middle of a game or tells me I haven't played yet or tells me I got it wrong and then repeats my answer as the correct answer. That makes it less frustrating. I do wish it had more than six questions a day and new questions on the weekend. Overall a lot of fun.,2017-01-13,dfa5dd4c-d230-4cfa-89fb-0a05c759ce07,4.0,Jeopardy!,1503629379.76846,Fun morning ritual!!,1
Corky,0,"Our family really enjoys watching Jeopardy together. Asking Alexa to play Jeopardy 6 after an episode, is icing on the cake!  Same categories are used, and although our correct ""questions"" are not always registered, we know, that we know more than that darn thing gives us credit for :)",2016-08-07,46e06860-56b2-47fb-a9f1-c4fb4a534b7f,5.0,Jeopardy!,1503629379.802525,Family Fun!,2
Wendy Waldron,0,Misses an answer once in a while but overall very fun.,2017-04-29,acfbcde1-4cd0-4616-aea5-ca0778c295fb,5.0,Jeopardy!,1503629386.599102,Great!,2
Aninda Maitra,0,It often didn't give me a chance to answer the question. Sometimes it just crashes. Otherwise lots of fun,2016-11-13,08f014ae-1e0c-43d9-b525-98d6d4f7edae,3.0,Jeopardy!,1503629386.62287,Please fix! So much potential!,3
Nae,0,My husband and I love playing this together. Sometimes I have a hard time understanding the question and sometimes Alexa doesn't understand our answers which has caused her to say wrong when we had the correct answer. Entertaining anyhow.,2017-01-28,88010a76-0e7b-4f8a-bf02-80b2f95d4dea,4.0,Jeopardy!,1503629386.644931,Fun,2
Amber S Morgan,0,I've had the Echo for 3 days now and have only been able to play the same round over and over again. Would not be something you could play with friends.,2017-07-15,1c45e138-e1db-43a8-aa42-358745243c0f,3.0,Jeopardy!,1503629386.667708,Game is too short.,4
jkenn,0,"I have grown tired of answering with correct answers only to be told I am incorrect.  Even when I restart and say the answer the same way that Alexa says it, it is still incorrect.  Seems that this game has gotten worse since I first started playing it.  I know longer play it.",2017-01-30,37c7fd17-883d-4362-8ea9-9f764d761e72,2.0,Jeopardy!,1503629386.688458,COrrect answers are considered incorrect answers,0
Kimberly Morgan,0,If you watch the show every night; then you'll probably like questioning the six answer!,2017-04-04,f9d1d7fa-88dd-44d6-9213-597d25b2d281,5.0,Jeopardy!,1503629386.711031,Extension of the show!,3
Donna Weidlich,0,Frequently when I ask to repeat she says I am wrong. Not fair and very frustrating.,2017-04-11,83ddec5d-f4e1-4c2e-8ea2-14d4ebab3e92,3.0,Jeopardy!,1503629386.738026,Wrong answer,6
Amy,0,I thoroughly enjoyed it! Alexa seemed very clear and the questions were fun. I am eager to play again!,2016-12-23,19e3e599-df27-4e84-9606-d5a4e75df33c,4.0,Jeopardy!,1503629386.763499,I am eager to play again!,3
Michael Nichols,0,The game is fun and has no trouble understanding my questions... but for some reason the developers decided to start mixing pre recorded clips of Alex and Johnny into the app.  It just has a very 90's feel to it now.  It just wasn't done well and now you have this pre recorded intro and outro with Alexa in the middle.,2017-03-30,946ea7c3-4273-4631-9073-0aa3db12a795,3.0,Jeopardy!,1503629386.783908,"Fun, but recently took for the 90's",7
Kat,0,"It's a fun game,  questions are a little hard but hey at least you're learning",2017-01-13,52c3b5ea-20ca-4b0e-a557-1a3a7b4245b8,4.0,Jeopardy!,1503629386.8078132,Fun,3
David Fink,0,"By far one of my favorite Alexa Skills, which the family also loves! We try to play every day we can, and it's one of the things that brings the family together for a good time!",2016-04-20,d53f5a4c-ce95-43fa-a0e4-c110de73b4c5,5.0,Jeopardy!,1503629392.8334742,"By Far, One of My Favorite Alexa Skills",3
dmoney51,0,Very fun and awesome at picking up your responses correctly.,2017-01-07,f943061a-33f1-4113-b5ca-7884bc773f1f,5.0,Jeopardy!,1503629392.853022,Fun,3
EFG,0,Not sure why other people are having problems with this skill. I have had no problems. The game is a lot of fun. The only downside is that there are only six questions available per day. Wish there were more!,2016-12-08,a89ece49-61ea-4355-8152-44d0a10e4ecd,5.0,Jeopardy!,1503629392.872981,A lot of fun!,2
dcamp231025,0,"Really love this skill, my wife and I will play every weekday but it does seem to crash pretty often. Which can be so frustrating! Hopefully the kinks get worked out soon and a software update is sent out.",2017-01-11,98591140-8c6c-4295-995d-1de48c9dca2d,4.0,Jeopardy!,1503629392.8996742,"Love the app, hope the kinks get worked out soon!",2
GolfingGal,0,"A few times now I've asked to play Jeopardy and it will ask one or two questions then stop. When asked to play again, it says I've already played and scored 0 of 6. Won't continue past one question.",2017-02-01,964cc8fd-35fe-47e1-8d68-5855b0ac273d,1.0,Jeopardy!,1503629392.92594,Get one or two questions then stops,2
David A. Helfinstine Jr.,0,"Originally was pretty good, but recently has been answering questions when there is no sound, quitting with &quot;trouble accessing&quot; the skill, incorrect hearing, wrong answers...you name it. I thought it was my echo dot, but played on my echo and same issues. Really unfortunate because I enjoy playing daily and it is incredibly frustrating for it not to work.",2016-11-03,a6205ede-c566-4688-bfaf-cbae3021c8b9,2.0,Jeopardy!,1503629392.969571,Used to work,1
SimStar,0,I have used this for months and enjoy it,2017-07-29,54e12eef-0b07-407d-89cc-7c938b943201,5.0,Jeopardy!,1503629392.996226,Works Perfect,2
Rhonda L. B.,0,I try to remember to do this every weekday as I did not realize at first that it puts you in a competition of sorts for the week.  It's a fun little six questions but I really wish there was an option to do more each day.,2017-03-01,5016fbcb-4aad-49ee-b778-2729c602a8f3,4.0,Jeopardy!,1503629393.0266614,It's a fun little six questions but I really wish there was ...,0
