author,commentNum,content,date,id,rating,skill_title,timestamp,title,vote
Friendly Parson,0,"5 stars, just because Alexa asked so nicely. Not really.  I keep going back to this skill almost every night. When I just can't shut my mind off at the end of a busy day, I can ask Alexa to open sleep sounds, and then flip through the various sounds until I relax, and fall sleep. This one skill is worth the cost of Alexa in and of itself.","on August 8, 2017",8b370bbe-af37-4389-9653-55c3ed17438b,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381115.6902862,ZZZZZZZ.,2 people found this helpful.
michelle,1,"It's nice if you can find a sound, but good luck.","on August 14, 2017",b7bed772-d473-4123-8783-125cb3904a10,1.0 out of 5 stars,Sleep and Relaxation Sounds,1504381115.719171,"I enabled before Aug 7, but it still won't let me listen to most sounds.",4 people found this helpful.
"Abella Gomez-Gotay,Riello",1,"This app was the best. One of the sounds is what my twin girls slept to every night. But, tonight I try to enable the same sound I've been using free for months and am now told I have to be a premium member for $14.95 to access it! Way to take advantage of your consumers! The greed is real! Very disappointing.","on August 4, 2017",474b0f42-de8f-4609-991d-be425faf0372,1.0 out of 5 stars,Sleep and Relaxation Sounds,1504381115.7462988,Now you're charging?!!!,4 people found this helpful.
Amazon Customer,0,"I really do love this app because I love falling asleep with sounds, but it would be really nice if you could combine some of the sounds.  I had a sleep app on my kindle which allowed me to combine sounds like thunderstorm and rain or the ocean sound with boats and whales.  It was nice to have a combination so you could feel like you were really in the scene while you fall asleep.  Having it on the amazon echo is such a convenience because I don't have to keep my kindle plugged in beside my bed so it would really be nice to have these options. Other sounds I think you should add would include: howling wolf, hooting owls, beating drums, boat, and seagull noises.  I would give this app 5 stars if you could combine the sounds for a unique experience.","on May 16, 2017",8a645174-98ef-47dc-a3d8-79ef2eb19419,4.0 out of 5 stars,Sleep and Relaxation Sounds,1504381115.763056,Sound combinations,2 people found this helpful.
S. Tucker,1,Somebody thinks this is a viable business model.,"on August 22, 2017",92e35301-abbf-422d-96d4-bbe035cfcbc7,1.0 out of 5 stars,Sleep and Relaxation Sounds,1504381121.518945,"Shouts advertisements, sales pitches",7 people found this helpful.
Amazon Customer,1,Many of the sounds you are now required to have a paid membership for. Disabling this skill.,"on August 5, 2017",537b3688-e480-440c-8651-6bfbee6bbe0f,1.0 out of 5 stars,Sleep and Relaxation Sounds,1504381121.555497,Now you have to pay,4 people found this helpful.
Klatt,0,"I love the options and most of the sounds my husband and I love to sleep with . However for about a week we've tried to get ""forest night"" to play but it doesn't work , we'd love to see what that one sounds like . So just to let you know something doesn't work with that one","on March 26, 2017",2ee7260f-6a54-4cb1-b748-f3ad34c4edcf,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381121.577831,Great choices and relaxing,3 people found this helpful.
Amazon Customer,0,"I only wake up once in the night now (rather than 4, 5 or even 6 times) and quickly fall back asleep, both of which are a huge improvement!  Usually I use ""relax"" sounds and wake up feeling rested for the first time in...well, it's been so I don't know how long lol.  Echo and Dot both work great for this skill which makes travelling easier as most hotels have free Wi-Fi now.","on June 15, 2017",17c3d0f3-8f8d-41f7-86e4-b556fc3980f4,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381121.601344,Helps me STAY asleep!,2 people found this helpful.
ralph larro,1,On the board for this app I would love to see the list of sounds printed I do love this app there's a lot to choose from thank you.,"on March 6, 2017",110d5fdc-4269-4fa0-acce-2ef6e20a5a24,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381121.635329,Great,5 people found this helpful.
mark wiggins,0,Good app you don't have to keep telling it to Loop it goes automatically loops and you can tell when you stop,"on March 17, 2017",cc75a7e1-ab90-41eb-88d2-0c731bed67f6,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381121.655051,Great,5 people found this helpful.
Deanna Wiseman,1,The sounds are great and I use this every night to help me fall asleep. However there used to be a lot more sounds avilable for free before they took the majority and added them to premium only now which is really disappointing,"on August 27, 2017",c89855d6-13f3-44f0-bc40-7f8c3919ee17,4.0 out of 5 stars,Sleep and Relaxation Sounds,1504381121.6856792,Love it but...,4 people found this helpful.
Laethyl,1,"Alexa is already capable of playing ambient noises/sleep sounds and in a much easier way. No need to use the odd voice commands required by this Skill or hear long, annoying ads.You can say simple things like ""Alexa, play...""- rain sounds- thunderstorm sounds- airplane sounds- ocean soundsAlexa will automatically turn off these sounds after about an hour so they don't wake you up in the middle of the night, but you can loop it just by saying ""loop on"" while the sound is playing.","on April 5, 2017",c4b40917-d513-45d2-91ae-98a9a2d59ebe,1.0 out of 5 stars,Sleep and Relaxation Sounds,1504381121.717414,There's an easier way,16 people found this helpful.
Rezin,0,"When use this every night. Every. Single. Night. We took advantage of the lifetime membership, and now I can combine sounds. Thunder storm, heavy rain and wind chimes are a favorite!","on August 26, 2017",ed6709d8-0251-4d7b-9abb-91fe04a8ae90,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381121.737653,Bast skill,3 people found this helpful.
TheMOM!,0,I love that it offers so many different sounds and adds more on occasion. This is so relaxing to me that I play it each night and sleep better.I love that I can set a sleep timer for the duration I want to hear it until I am sound asleep. Great job!,"on April 22, 2017",4d35e537-0e2c-49e2-9258-1b257591527d,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381121.7599201,Best Relaxation Skill,2 people found this helpful.
Kissell,0,"I need something mundane to slightly focus on to get to sleep or else I just can't stop thinking about things.  So I typically just watch TV until I fall asleep, but the brightness of the screen is sometimes counter-productive and there's no always something worthwhile to watch.  This is a brilliantly simple idea, and I have an echo is my bedroom already.  Perfect.  The option to turn it off automatically is what makes this great.","on April 7, 2017",835cde10-c292-40aa-9633-a35235ff76d3,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381127.388745,OMG Love this!,One person found this helpful.
Michael Greer,0,"It used to be I could open this wonderful little app and get the sound I wanted. No fuss, no muss, all worked fine. Now, when I open it, I must sit through a long-winded sales pitch trying to get me to upgrade to a premium version. In addition, it sometimes provided a long-winded plea (with step-by-step-by-step-by-step.... instructions) telling me how to give it a 5 star review.  If you're willing to sit through all these sales pitches, you might find this app to be useful. If you are simply looking for the sounds (like it used to play without an upfront sales pitch), then you might want to rethink it.  DEVELOPERS:  Drop the B.S. upfront and I'll re-review this app. Otherwise, it's become an annoying waste of time when I'm looking for peaceful sounds.","on September 2, 2017",81509f9c-eda0-455b-803e-29edca4a5cf7,1.0 out of 5 stars,Sleep and Relaxation Sounds,1504381127.4070358,Was Excellent: Now Pushes for Upgrade & 5-Star Review,0
Diana Dixon,0,"I love the sounds available on this app and hope the library continues to grow! My only suggestion would be to have the ability to turn the sound off (or stop) through the app. I love putting my daughter to sleep with it, but if I forget to set a sleep timer it just keeps going and going, waking her back up. At the same token, I don't want to go in her room while she's in wakeful sleep and have to vocally tell Alexa to stop.","on March 19, 2017",8ca8b1ec-4f3e-4b56-bddc-34056896c8a1,4.0 out of 5 stars,Sleep and Relaxation Sounds,1504381127.429312,Love this app! Only one downfall,6 people found this helpful.
K. Faasse,0,So many choices to choose from and Alexa make it so easy to find just the right ones for you. I love the fact you can interrupt her with a question or set a timer or alarm and she will just resume the sound. Wonderful. I would give it 10 stars.,"on July 10, 2017",fe073583-98ad-4c58-9770-13e7548a42d5,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381127.453343,Great Sleep and Relaxing skill,2 people found this helpful.
Gail F,0,I play this every night and set the sleep timer for 30 mins. I'm always asleep before it shuts off. This is very useful and relaxing!,"on June 1, 2017",101e1113-07ec-43e1-ae4d-4e11eaf58b76,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381127.4734468,My sleeping pill!,3 people found this helpful.
Donna,0,Puts me right to sleep. With my fan going and ocean sounds playing I feel like I am sleeping by the ocean.,"on March 15, 2017",f8acfd04-b69d-43b6-8c7e-dca98f6e3ed8,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381127.492566,Ocean sounds to sleep by,3 people found this helpful.
Maria Johnson,0,I've been using this app for about a week and have noticed my sleep patterns improving. I've been listening to City Rain this week but next I will try another sound. I agree with another reviewer that the list of sounds is too long to remember. It would be nice if the programmer (or whoever) could adjust it where Alexa could pause after every 5 sounds or so on the list to give you an option to indicate your choice or continue listening to the list. Just a suggestion.,"on April 26, 2017",a446c63e-4a7f-4062-858f-539931f350d7,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381127.532081,Restful Night's Sleep,7 people found this helpful.
