author,commentNum,content,date,id,rating,skill_title,timestamp,title,vote
snafu,0,I don't use it that much but when I do it's good,2017-07-31,088942d2-fc46-4fbb-b022-4473f656603c,3.0,Mastermind - SMS Text Messaging & Phone Calls,1503628366.113014,It's OK,0
MATTHEW1989,0,Great app with alexa,2017-08-12,e66658f4-a94c-4903-b5e2-49032cf541b5,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628366.128875,Five Stars,0
Amazon Customer,0,Maybe the best Alexa skill yet!,2017-08-08,6f286ea8-ac91-49e4-b11b-716544642cef,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628371.92237,Pretty amazing,0
Amazon Customer,0,Awesome app. A must have for Alexa echo show,2017-07-28,15c6e404-528b-426a-8a0b-3f75aa02446f,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628371.93975,Five Stars,0
Amazon Customer,1,I am trying to sync it with my gmail address and it is not working.  Says it is not allowed.  I am not sure why but basically made this useless.,2017-06-04,b081a81f-7124-4c1e-af7b-cc7b65b71a65,1.0,Mastermind - SMS Text Messaging & Phone Calls,1503628371.976532,Can't log in to google,4
Alan Gray,0,Likeing it very much keep adding new stuff,2017-07-30,332f8c13-ad2e-4316-9388-15f850ada6c5,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628371.9968119,Five Stars,0
Kunal  Pal,0,Simply Superb skill.... A must have......,2017-08-01,96e55f75-78f7-4bba-a663-05c0723b57b7,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628372.0197449,Five Stars,0
Amazon Customer,0,Love this app,2017-08-15,b69b00d4-d4f8-4be9-99ca-052761c82d34,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628372.0379999,Five Stars,0
talented press,0,Good products,2017-08-04,6be334ad-e471-4aa2-8f13-f03acc7d2c82,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628372.0549572,Five Stars,0
Thomas Gallman,0,It makes you almost dependent of alexa.,2017-08-11,584443e6-4c03-461a-b809-118b057c57e6,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628372.0719216,Five Stars,0
Laurence H. Cohen,1,"So far it works sporadically.  It rarely understands me the first time.  I'm going to assume that this is because it's in beta, so I'm going to keep trying until it's in full release.  I'm certainly not going to pay a monthly fee for something that doesn't work right.",2017-03-24,95ae6997-bdcc-4050-b364-0d30c34a29dc,2.0,Mastermind - SMS Text Messaging & Phone Calls,1503628372.1098392,Works sporadically.,4
bloodbpos@hotmail.com,0,Will only recognise when I ask my battery status and to ring my phone. Doesn't recognise anyone on my contacts list. A total waste of $15,2017-06-18,36914a81-6c7b-468b-99cc-dfd524a5427b,2.0,Mastermind - SMS Text Messaging & Phone Calls,1503628372.135228,A total waste of,4
Mr. D. P. Getter,0,Works but repeats are often necessary,2017-07-30,35c97cb0-525a-4d7f-b694-0f8faf825dbe,3.0,Mastermind - SMS Text Messaging & Phone Calls,1503628377.937526,Three Stars,0
Fitz,0,Awesome.,2017-08-06,58f24360-dc4c-4362-8720-e9904708de11,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628377.957847,Five Stars,0
Amazon Customer,0,Always getting better and improving,2017-08-04,179f8ef4-5089-4f27-bd85-e23d77c23d52,3.0,Mastermind - SMS Text Messaging & Phone Calls,1503628377.97632,Enjoying the app,0
MARK ANDREW HARRIS,0,Reliable and useful,2017-07-16,05442ff4-9dee-4228-a0fd-a1cba871daaf,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628377.9942222,Five Stars,0
gløer thoren,0,Good app. I use it every day.,2017-08-24,2e4d7659-d5b9-40ce-bc21-2029bb7c5880,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628378.0143368,Five star,0
Amazon Customer,0,Great app...,2017-07-31,59eb18a5-e69a-4080-9bd1-b03a9d365280,4.0,Mastermind - SMS Text Messaging & Phone Calls,1503628378.033108,Four Stars,0
Amazon Customer,0,Fantastic! I love it!,2017-08-23,b13eb114-b4f5-47de-9182-cc9b5a2fd0eb,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628378.051656,Love it,0
Amazon Customer,0,Good to use at work,2017-08-09,c9013a0b-d2a9-47c8-a28d-f4142f4d2d93,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628378.0672152,Five Stars,0
Moe,0,The app is great,2017-07-23,55fb9851-5451-4dd8-a492-b035632da8ce,4.0,Mastermind - SMS Text Messaging & Phone Calls,1503628378.082685,Four Stars,0
Don,0,"I purchased the beta program and finding outbit is not ready mear ready. It cannot understand any of my contacts. I even tried making the contact name the same as a device that works fine with turn on, so i know the issues is not on the alexa side.",2017-05-19,21ea075c-affe-42c9-a9fe-45d20d2e1d20,1.0,Mastermind - SMS Text Messaging & Phone Calls,1503628378.102844,Does not unerstand contacts list,3
Andy Williams,0,Fantastic app.,2017-07-22,e72cd4e6-3d10-4897-b7b2-5e1961ab890b,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628383.779263,Five Stars,0
Amazon Customer,0,Amazing !!,2017-07-19,069ef853-4645-4c43-8d85-a7c76269cc97,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628383.796957,Have to get !,0
Amazon Customer,0,Great app,2017-08-10,add145f7-283d-4db1-b9d7-1c3e092877f9,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628383.8143182,Five Stars,0
Timothy,0,Good app,2017-08-21,0b0c2675-2626-46fa-a581-1eb2dd067647,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628383.831894,Very good,0
Jaime Shelly,0,Good app,2017-01-11,1a6e2ccc-cb5f-4b03-ba27-6e1a55732efe,3.0,Mastermind - SMS Text Messaging & Phone Calls,1503628383.849634,Three Stars,0
Amazon Customer,0,Awesome,2017-07-28,f7c9836b-bcd6-4653-a4a9-debf6f7b262c,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628383.869277,Five Stars,0
Amazon Customer,0,"Awesome, besides the fact that it needs every permission; which I completely understand from a functionality stand point. But no worries, Google and Comcast are already selling all my info for about $25 now anyway. Lets give these devs a piece.",2017-04-03,410ec866-2b50-4fd9-bb83-b2aaab3e2a33,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628383.8923619,"Awesome, besides the fact that it needs every permission",3
Tijah,0,Great,2017-08-17,19cfe66c-deae-439a-bca0-c1447b050727,4.0,Mastermind - SMS Text Messaging & Phone Calls,1503628383.91219,Four Stars,0
daniel,0,Love,2017-08-15,a0a3f7cb-c110-41d3-b4aa-ccbfaa743b93,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628383.9289849,Five Stars,0
Amazon Customer,0,Good,2017-08-23,7c5a9678-2985-4d5e-9ea7-758b9bd9349b,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628383.947447,Good,0
martin chambers,0,Ok,2017-08-17,6ce17119-5afc-425b-9957-a0022b1e5e81,4.0,Mastermind - SMS Text Messaging & Phone Calls,1503628389.951715,Ok,0
Amazon Customer,0,Makes the amazon echo so much better!,2017-03-08,81b8bbb1-59ac-4639-975d-7d5731129650,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628389.971139,Five Stars,2
Devon Leigh Fortner,0,"Love, love, love! Seriously an amazing skill!",2017-01-11,b61c83e0-b5ae-47a5-8340-f6110cc1fb7f,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628390.00052,Five Stars,2
Patsy,0,Fantastic skill. I literally use it every day,2017-08-18,297519d8-7685-42c5-a706-2ec9012b6d81,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628390.0295525,Five Stars,0
John I. Hritz,1,It wants to sign into Google but google doesnt allow it,2017-06-03,389ac67a-dc32-4b11-9331-e658ab0417f7,1.0,Mastermind - SMS Text Messaging & Phone Calls,1503628390.074613,Does not work,4
Bree Holley,0,Awesome simply awesome,2017-08-20,e89cf329-2e0b-4d79-a8dd-563a0d7d2815,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628390.0958786,The best app ever,0
Amazon Customer,1,"Tried multiple times to send a text with Alexa, Does not work. That was the only reason I purchased this product.",2017-07-20,34be8cc3-6cd6-4dc0-b550-7725d3399151,1.0,Mastermind - SMS Text Messaging & Phone Calls,1503628390.132994,Don't buy for Alexa!,1
MikeC,0,Very cool Echo skill!,2017-07-27,246c7f40-e3d9-4ca2-bd4a-08e64cc7ca01,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628390.1511712,Echo Mastermind,0
David Pagel,0,Works well,2017-03-26,cebf8281-a623-4295-b619-9c73211d89be,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628390.1709151,Like the learning curve that goes with this.,0
James H.,1,"Amazon needs too do a better job of keeping scrubs out. This company wants to charge a fee to send a text over your own phone service and perform a function that your phone already does. Not sure this is even legal, or what service they providing for a fee.",2017-08-01,c38abbc5-774a-4cab-abbc-4aac5fa00c08,1.0,Mastermind - SMS Text Messaging & Phone Calls,1503628390.2021651,Srub,1
TONY L JOHNSON,0,Fantastic to date....,2017-02-13,a62a41b3-feee-4919-be13-b5831eff9ca8,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628395.936904,Five Stars,3
Scott,0,"Does all it says it will do and more. Well written and updates are coming in fast. IMHO Mastermind is the ""killer app"" Alexa needed to push it over the top. Well done",2017-08-02,fe3315fe-ae0c-47bb-9504-56d343948df8,4.0,Mastermind - SMS Text Messaging & Phone Calls,1503628395.9563992,"""Killer App"" For Alexa",0
Roger Hutson,0,NaN,2017-07-24,ec312125-cfa0-4ff8-af28-65cd611c0f5e,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628395.974342,Five Stars,0
Contactpro,0,Great app. Works well in Amazon Echo (Alexa)! Nice!!,2017-08-15,b28eb762-a35a-4265-b5fd-469438f1e0ab,4.0,Mastermind - SMS Text Messaging & Phone Calls,1503628395.995002,A good app for calling your contacts!,0
Norika Kotani,0,Working great so far. Have only been using it for 5 minutes but sent a text and hooked up to chrome cast.,2017-08-15,e642b727-dc4d-4d96-8a5e-94238473c094,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628396.016068,Nice,1
Daniel Charles Thomas,0,Can't wait until the new version is here. Sends messages great love it,2017-07-20,e2f3ae7c-1140-4620-9ed2-b9b832103672,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628396.0336351,Sends messages great love,0
P a Veck,0,Works first time without effort only one problem Alexa does not understand the names in my phone book but this is a work in progress it is already fantastic so hopefully there will be new add-ons.,2017-01-29,546adab9-a5d7-41a0-8e15-a3da658377ea,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628396.055985,... this is a work in progress it is already fantastic so hopefully there will be new add-ons,3
JEFFERSON MILBOURNE,0,Really adds to the list of things Alexa CAN do.,2017-08-10,3e35e73b-baf7-4bd5-9f73-d5eea43544b5,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628396.073444,Five Stars,0
Jonathan S.,0,"It is mostly effective, has some flaws with commands but it is still good",2017-07-20,64f1a407-a364-4b12-8458-07be136f0fd7,4.0,Mastermind - SMS Text Messaging & Phone Calls,1503628396.093614,Four Stars,1
Jo Davies,0,Awesome just the next step Alexa needed all we need now is a hook up to a search engine like Google and we dont need any other apps 😊,2017-03-25,e816e825-3288-421d-8294-e1a11b8a72a0,4.0,Mastermind - SMS Text Messaging & Phone Calls,1503628396.118316,Well needed,3
Alberto Rios,0,Great concept and so far does exactly what it says it does. Just starting to check out this app but the future looks good.,2017-08-22,a7443463-9d22-44af-a037-53942d803a04,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628401.8197794,Great concept and so far does exactly what it says ...,0
larry crawford,0,Good skill for Alexa,2017-08-14,48aa700a-faef-4c66-9332-1d7b0f2dbb69,4.0,Mastermind - SMS Text Messaging & Phone Calls,1503628401.8384352,Four Stars,0
Amazon Customer,0,"Needs work on understanding voices commands I know it's just in Beta at the moment, I would expect the final version to be much better, This Application shows a lot of potential.",2017-08-01,d90d6d04-d1a0-4d4c-8381-2a2b288ae140,2.0,Mastermind - SMS Text Messaging & Phone Calls,1503628401.855422,Two Stars,0
S M Haider,0,One of the most innovative apps for Alexa,2017-05-14,9c8c863b-6b4c-4753-a52a-d5d200b420d2,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628401.879318,Simply brilliant,1
Cristian Contreras,0,Awesome,2017-07-22,46828f29-3356-4dfc-b795-3311d4db38b3,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628401.89853,Five Stars,0
Amazon Customer,0,I love Mastermind I'm just waiting on to get it because I really love it the way it calls people and message spoke so I hope I'll be able to get it pretty soon,2017-07-31,6a2a1451-d40a-49a9-9091-20f5db420016,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628401.91914,Frederic Forrest Mastermind review,0
Amazon Customer,0,Great app works really well very happy with it,2017-04-04,ff72ac4a-1e0e-43f6-a558-a2e351b99f34,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628401.940674,Five Stars,3
Michael Howard Hawkey,0,I can honestly say this is the BEST app in the skills list. I had a couple of issues getting it working but they were quickly sorted by doing a re-instal and help from Convessa. now works faultlessly. This app is going to be a game changer!,2017-03-14,427dd399-4b3c-41ad-89a1-e7a49541eeb2,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628401.963635,I can honestly say this is the BEST app in the skills list,6
Dealseaker2025,0,"This allows me to do a lot of the things I was hoping a certain competitor AI speaker assisstant could do, but fell short of. Thank you.",2017-05-07,97dab962-634d-4994-b32b-6068a58d77fa,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628401.9871619,Awesome,7
Tony E Little,0,"It's a great app to have,  I really in joy it.",2017-08-17,5fdb8955-9948-4f82-9b9a-64b79c3bd6c8,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628402.002837,Five Stars,0
gilbert garcia,0,best,2017-01-20,d26ccc97-1e1f-4571-9c73-99e5818264b3,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628407.9174864,Five Stars,1
Linda B Jones,0,This is great,2017-07-23,71f66590-adde-4552-bf82-ca4716beedd4,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628407.9403672,Five Stars,0
Hany Helmy Zikry,0,Fantastic app.I can not stop using it,2017-05-22,a6c12802-83c4-4fce-a85e-518df9808d10,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628407.961129,Fantastic app. I can not stop using,5
Hadley,2,"All I get is ""sorry the phone did not respond""",2017-02-13,398b7b62-1d45-47e2-bcc8-69b0fcdb1899,1.0,Mastermind - SMS Text Messaging & Phone Calls,1503628408.005383,One Star,2
Eric F. Jones,0,Nice! Informative!,2017-08-21,8144531f-9e29-4015-916a-b46f0279f72a,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628408.022896,Five Stars,0
Roberto Ramos,0,This beta app has plenty of cliches and bugs. Very inconsistent with voice recognition for receiving instructions. At times does not recognize command at all. For example to make a call to a contact list.,2017-06-17,6725449a-3c57-461f-b958-9d0ae6f17e38,1.0,Mastermind - SMS Text Messaging & Phone Calls,1503628408.042086,This beta app has plenty of cliches and bugs. ...,1
Amazon Customer,0,Hands free calling.  Best app on Amazon for Alexa.,2017-06-06,32b03126-4b28-4f19-825a-fc5339fdae14,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628408.059531,Best app on Amazon for Alexa,2
CHRIS,0,"Just started using it , best app for android phone and alexa integration.",2017-08-19,50edcda6-c510-4e90-ac2d-383b52c41eeb,3.0,Mastermind - SMS Text Messaging & Phone Calls,1503628408.073532,best app for android phone and alexa integration,0
Amazon Customer,0,"I love this app, the only I am having difficulty with is who's calling feature",2017-06-15,027fd134-eed6-4eb4-a680-c99ddd745600,4.0,Mastermind - SMS Text Messaging & Phone Calls,1503628408.087374,Four Stars,0
erik pruden,0,Best app ever but...there's a problem with the app receiveing.  Calls it doesn't list them it I asked who's calling  and it telling me that no one is calling  me and my phone is right next to me,2017-05-20,3d0621d3-6b46-4855-8dcf-1d9b826a69fc,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628408.106071,Best app ever but,1
Neil,0,Can't get the phone to workOther than that it's awesome,2017-08-21,661afc62-8cc5-4908-9a87-3e1ffe06b824,3.0,Mastermind - SMS Text Messaging & Phone Calls,1503628413.787471,So far so good,0
robert,0,Love itWorks great,2017-07-17,93452b97-ded4-4efa-8697-db22ac23f4ee,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628413.804526,Love it,0
mark f,0,Can't get contacts,2017-08-18,f128a218-c2bf-441d-a467-905dcca06c6e,1.0,Mastermind - SMS Text Messaging & Phone Calls,1503628413.8268008,One Star,1
rodney,0,Not available for Google pixel tablet I have emailed the developer several times and have not heard back once from them on how I might activate this app oh and I paid my money so perhaps a refund would be in line if someone would actually respond,2017-01-31,a051f71a-f7b8-477c-8016-8095cd65ecf0,1.0,Mastermind - SMS Text Messaging & Phone Calls,1503628413.846375,Google pixel tablet,3
